"series","episode","baker_first_name","baker_name","baker_age","result","signature_bake","show_stopper","baker_occupation","hometown","technical"
3,5,"Danny","Danny Bryden",45,"stayed in","Chickpea, Spinach & Mushroom Wellington","Trick or Treat Pumpkin Pie","Intensive care consultant","Sheffield",7
3,5,"James","James Morton",21,"stayed in","Four Pig Wellington","Sweet Potato Pie","Medical student","Hillswick, Shetland Islands",6
3,5,"John","John Whaite",22,"stayed in","Venison and Haggis Wellington","Star-Spangled Pecan Pie","Law student","Wigan",2
3,5,"Manisha","Manisha Parmar",27,"Eliminated","Lamb Wellington with Rosemary and Mint","Banana Scotch Pie","Nursery nurse","Leicester",5
3,5,"Ryan","Ryan Chong",38,"Star Baker","Curry Spiced Seabass Wellington","Key Lime Pie","Photographer","Bristol",8
3,5,"Sarah-Jane","Sarah-Jane Willis",28,"stayed in","Beef Wellington with Parma Ham and Gorgonzola Cheese","Chocolate and Banana Cream Pie","Vicar's wife","Bewbush, West Sussex",4
3,6,"Brendan","Brendan Lynch",63,"Star Baker","Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel","Recruitment consultant","Sutton Coldfield",1
3,6,"Cathryn","Cathryn Dresser",27,"stayed in","Chocolate Walnut Whip Puddings
Elderflower Sponges","Roasted Vegetable Couscous and Sheep Cheese Strudel","Shop assistant","Pease Pottage, West Sussex",3
3,6,"Danny","Danny Bryden",45,"stayed in","Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants","Leek, Potato, Pistachio and Gruyère Strudel","Intensive care consultant","Sheffield",2
3,6,"James","James Morton",21,"stayed in","Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel","Medical student","Hillswick, Shetland Islands",7
3,6,"John","John Whaite",22,"stayed in","Spicy Toffee PuddingsRaspberry and White Chocolate Puddings","Did not complete due to injury","Law student","Wigan",5
3,6,"Ryan","Ryan Chong",38,"stayed in","Chocolate FondantsSticky Ginger and Date Puddings","Apple, Sour Cherry, Raisin and Mixed Nuts Strudel","Photographer","Bristol",6
3,6,"Sarah-Jane","Sarah-Jane Willis",28,"stayed in","Sticky Toffee PuddingsGranny's Saucy Lemon Puddings","Sweet Strudel with Sour Cherries","Vicar's wife","Bewbush, West Sussex",4
3,7,"Brendan","Brendan Lynch",63,"stayed in","Chelsea Bunskis","Black Forest Christmas Stollen","Recruitment consultant","Sutton Coldfield",4
3,7,"Cathryn","Cathryn Dresser",27,"stayed in","Lady Arundel's Manchet Buns","Bonfire Night Tear 'n' Share Brioche","Shop assistant","Pease Pottage, West Sussex",5
3,7,"Danny","Danny Bryden",45,"Star Baker","Bakewell Chelsea Buns","European Christmas Wreath","Intensive care consultant","Sheffield",2
3,7,"James","James Morton",21,"stayed in","Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba","Medical student","Hillswick, Shetland Islands",1
3,7,"John","John Whaite",22,"stayed in","Cherry and Almond Saffron Buns","Marzipan Stollen","Law student","Wigan",3
3,7,"Ryan","Ryan Chong",38,"Eliminated","Lardy Cakes","Char Siu Bao","Photographer","Bristol",6
3,7,"Sarah-Jane","Sarah-Jane Willis",28,"Eliminated","Orange, Nutmeg and Saffron Buns","Sour Cherry and Dark Chocolate Christmas Plait","Vicar's wife","Bewbush, West Sussex",7
3,8,"Brendan","Brendan Lynch",63,"stayed in","Multi-Seed Savoury Crackers","Fantasy Gingerbread Bird House","Recruitment consultant","Sutton Coldfield",2
3,8,"Cathryn","Cathryn Dresser",27,"Eliminated","Cheese and Pickle Crackers","Gingerbread Buckingham Palace","Shop assistant","Pease Pottage, West Sussex",5
3,8,"Danny","Danny Bryden",45,"stayed in","Spiced Almond Drinks Crackers","Gingerbread Big Ben","Intensive care consultant","Sheffield",4
3,8,"James","James Morton",21,"Star Baker","Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn","Medical student","Hillswick, Shetland Islands",1
3,8,"John","John Whaite",22,"stayed in","Asian Spice Crackers","Gingerbread Roman Coliseum","Law student","Wigan",3
3,9,"Brendan","Brendan Lynch",63,"stayed in","Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets","Gateau St. Honoré","Recruitment consultant","Sutton Coldfield",3
3,9,"Danny","Danny Bryden",45,"Eliminated","Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré","Intensive care consultant","Sheffield",4
3,9,"James","James Morton",21,"Star Baker","Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest","Medical student","Hillswick, Shetland Islands",1
3,9,"John","John Whaite",22,"stayed in","Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons","Gateau St. Honoré a la Passion","Law student","Wigan",2
3,10,"Brendan","Brendan Lynch",63,"Series Runner up","Potato and Pepper Pithivier","Family Reunion Chiffon Cake","Recruitment consultant","Sutton Coldfield",2
3,10,"James","James Morton",21,"Series Runner up","Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes","Medical student","Hillswick, Shetland Islands",1
3,10,"John","John Whaite",22,"Series Winner","Italian Sausage and Roasted Vegetable Pithivier","Heaven and Hell Chiffon Cake","Law student","Wigan",2
4,1,"Ali","Ali Imdad",25,"stayed in","Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake","Charity worker","Saltley, Birmingham",11
4,1,"Beca","Beca Lyne-Pirkis",31,"stayed in","Grapefruit Sandwich Cake","Chocolate Cherry Indulgence","Military Wives' Choir Singer","Aldershot, Hampshire",8
4,1,"Christine","Christine Wallace",66,"stayed in","Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake","Director of an engraving company","Didcot, Oxfordshire",3
4,1,"Deborah","Deborah Manger",51,"stayed in","Pineapple Cake","'Coffee Time'","Dentist","Peterborough",9
4,1,"Frances","Frances Quinn",31,"stayed in","Giant Jam Sandwich","Secret Squirrel Cake","Children's Clothes Designer","Market Harborough, Leicestershire",7
4,1,"Glenn","Glenn Cosby",37,"stayed in","Strawberries and Cream Cake","Almond and Espresso Chocolate Cake","English Teacher","Teignmouth, Devon",4
4,1,"Howard","Howard Middleton",51,"stayed in","Passion Fruit and Coconut Cake","Black Forest Revisited","Council Worker","Sheffield",6
4,1,"Kimberley","Kimberley Wilson",30,"stayed in","Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake","Psychologist","London",10
4,1,"Lucy","Lucy Bellamy",38,"stayed in","Timperley Early Cake","Thyme 'Wildwood' Cake","Horticulturist","Grimsby, Lincolnshire",2
4,1,"Mark","Mark Onley",37,"stayed in","Lemon and Poppy Seed Cake","Chocolate Monster","Carpenter and Kitchen Fitter","Milton Keynes",5
4,1,"Robert","Robert Smart",54,"Star Baker","Pecan and Apple Cake","Raspberry Chocolate Cake","Space Satellite Designer","Melbourn, Cambridgeshire",1
4,1,"Ruby","Ruby Tandoh",20,"stayed in","Rhubarb and Custard Sandwich Cake","Chocolate and Ginger Night Sky Cake","History of Art and Philosophy Student","Southend, Essex",12
4,1,"Toby","Toby Waterworth",30,"Eliminated","Spiced and Iced Carrot Cake","Two Tiered Chocolate Cake","Web Programmer","Reading, Berkshire",13
4,2,"Ali","Ali Imdad",25,"stayed in","Italian Grissini","Sweet and Savoury Yin Yang Bread","Charity worker","Saltley, Birmingham",9
4,2,"Beca","Beca Lyne-Pirkis",31,"stayed in","Fennel and Chilli Breadsticks","Five Strand Christmas Wreath","Military Wives' Choir Singer","Aldershot, Hampshire",11
4,2,"Christine","Christine Wallace",66,"stayed in","Mediterranean Breadsticks with Oregano","Double Plaited Loaf","Director of an engraving company","Didcot, Oxfordshire",4
4,2,"Deborah","Deborah Manger",51,"stayed in","Fennel & Chilli Breadsticks","Walnut Fleur Loaf","Dentist","Peterborough",8
4,2,"Frances","Frances Quinn",31,"stayed in","Giant Matchsticks","Sailor's Knot","Children's Clothes Designer","Market Harborough, Leicestershire",2
4,2,"Glenn","Glenn Cosby",37,"stayed in","Rosemary and Parmesan Grissini","Harvest Crown","English Teacher","Teignmouth, Devon",7
4,2,"Howard","Howard Middleton",51,"stayed in","Moroccan Breadsticks","Picasso Sun Bread","Council Worker","Sheffield",10
4,2,"Kimberley","Kimberley Wilson",30,"stayed in","Nigella Seed and Parmesan Breadsticks","Peace Bread","Psychologist","London",1
4,2,"Lucy","Lucy Bellamy",38,"Eliminated","Grissini with Salt","Roast Tomato Bread","Horticulturist","Grimsby, Lincolnshire",12
4,2,"Mark","Mark Onley",37,"stayed in","Rosemary & Raisin Breadsticks","Sage & Garlic Plait","Carpenter and Kitchen Fitter","Milton Keynes",6
4,2,"Robert","Robert Smart",54,"stayed in","Twisty Rye Bread Sticks","Tribute Loaf","Space Satellite Designer","Melbourn, Cambridgeshire",5
4,2,"Ruby","Ruby Tandoh",20,"Star Baker","Mexican Breadsticks","White Chocolate and Orange Peacock Bread","History of Art and Philosophy Student","Southend, Essex",3
4,3,"Ali","Ali Imdad",25,"stayed in","Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops","Charity worker","Saltley, Birmingham",5
4,3,"Beca","Beca Lyne-Pirkis",31,"stayed in","Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread","Military Wives' Choir Singer","Aldershot, Hampshire",10
4,3,"Christine","Christine Wallace",66,"Star Baker","Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels","Director of an engraving company","Didcot, Oxfordshire",4
4,3,"Deborah","Deborah Manger",51,"Eliminated","Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies","Dentist","Peterborough",9
4,3,"Frances","Frances Quinn",31,"stayed in","Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes","Children's Clothes Designer","Market Harborough, Leicestershire",8
4,3,"Glenn","Glenn Cosby",37,"stayed in","Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers","English Teacher","Teignmouth, Devon",1
4,3,"Howard","Howard Middleton",51,"stayed in","Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits","Council Worker","Sheffield",7
4,3,"Kimberley","Kimberley Wilson",30,"stayed in","Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits","Psychologist","London",6
4,3,"Mark","Mark Onley",37,"Eliminated","Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites","Carpenter and Kitchen Fitter","Milton Keynes",11
4,3,"Robert","Robert Smart",54,"stayed in","Rhubarb and Orange Trifle","Almond FriandsTurǫn Macaroons","Space Satellite Designer","Melbourn, Cambridgeshire",2
4,3,"Ruby","Ruby Tandoh",20,"stayed in","Desert Island Trifle","Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes","History of Art and Philosophy Student","Southend, Essex",3
4,4,"Ali","Ali Imdad",25,"Eliminated","Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha","Charity worker","Saltley, Birmingham",8
4,4,"Beca","Beca Lyne-Pirkis",31,"stayed in","Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast","Military Wives' Choir Singer","Aldershot, Hampshire",2
4,4,"Christine","Christine Wallace",66,"stayed in","Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese","Director of an engraving company","Didcot, Oxfordshire",7
4,4,"Frances","Frances Quinn",31,"stayed in","Peach Pie In the Sky","Cherry Tree Baklava Filo Pie","Children's Clothes Designer","Market Harborough, Leicestershire",1
4,4,"Glenn","Glenn Cosby",37,"stayed in","Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)","English Teacher","Teignmouth, Devon",9
4,4,"Howard","Howard Middleton",51,"stayed in","Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan","Council Worker","Sheffield",5
4,4,"Kimberley","Kimberley Wilson",30,"Star Baker","Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie","Psychologist","London",4
4,4,"Robert","Robert Smart",54,"stayed in","Apple and Pear Pie with Thyme","Spanakopita with St George's Mushrooms","Space Satellite Designer","Melbourn, Cambridgeshire",3
4,4,"Ruby","Ruby Tandoh",20,"stayed in","Apple and Marzipan Pie","Rose, Almond and Raspberry Filo Pie","History of Art and Philosophy Student","Southend, Essex",6
4,5,"Beca","Beca Lyne-Pirkis",31,"stayed in","Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece","Military Wives' Choir Singer","Aldershot, Hampshire",5
4,5,"Christine","Christine Wallace",66,"Star Baker","Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower","Director of an engraving company","Didcot, Oxfordshire",1
4,5,"Frances","Frances Quinn",31,"stayed in","Millionaire Banoffee Bonus","Biscuit Buttons and Beads","Children's Clothes Designer","Market Harborough, Leicestershire",3
4,5,"Glenn","Glenn Cosby",37,"stayed in","Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter","English Teacher","Teignmouth, Devon",2
4,5,"Howard","Howard Middleton",51,"stayed in","Breakfast Traybake","Japanese Pagoda Tea Tower","Council Worker","Sheffield",8
4,5,"Kimberley","Kimberley Wilson",30,"stayed in","Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack","Psychologist","London",7
4,5,"Robert","Robert Smart",54,"Eliminated","Blueberry & Orange Traybake","Dalek","Space Satellite Designer","Melbourn, Cambridgeshire",4
4,5,"Ruby","Ruby Tandoh",20,"stayed in","Blackberry and Lemon Bakewell Slice","'Dropped Ice-Cream' Biscuit Centrepiece","History of Art and Philosophy Student","Southend, Essex",6
4,6,"Beca","Beca Lyne-Pirkis",31,"stayed in","Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns","Military Wives' Choir Singer","Aldershot, Hampshire",6
4,6,"Christine","Christine Wallace",66,"stayed in","Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød","Director of an engraving company","Didcot, Oxfordshire",4
4,6,"Frances","Frances Quinn",31,"stayed in","Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches","Children's Clothes Designer","Market Harborough, Leicestershire",2
4,6,"Glenn","Glenn Cosby",37,"stayed in","Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen","English Teacher","Teignmouth, Devon",5
4,6,"Howard","Howard Middleton",51,"Eliminated","Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken","Council Worker","Sheffield",7
4,6,"Kimberley","Kimberley Wilson",30,"stayed in","Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer","Psychologist","London",3
4,6,"Ruby","Ruby Tandoh",20,"Star Baker","Citrus Tea Loaf","Twisted Swedish KanelbullarSaffron St. Lucia Buns","History of Art and Philosophy Student","Southend, Essex",1
4,7,"Beca","Beca Lyne-Pirkis",31,"stayed in","Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille","Military Wives' Choir Singer","Aldershot, Hampshire",1
4,7,"Christine","Christine Wallace",66,"stayed in","Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille","Director of an engraving company","Didcot, Oxfordshire",6
4,7,"Frances","Frances Quinn",31,"Star Baker","Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers","Children's Clothes Designer","Market Harborough, Leicestershire",5
4,7,"Glenn","Glenn Cosby",37,"Eliminated","Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille","English Teacher","Teignmouth, Devon",3
4,7,"Kimberley","Kimberley Wilson",30,"stayed in","Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette","Psychologist","London",4
4,7,"Ruby","Ruby Tandoh",20,"stayed in","Plum Jam Roly-Polywith Ginger Ice cream","Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts","History of Art and Philosophy Student","Southend, Essex",2
4,8,"Beca","Beca Lyne-Pirkis",31,"stayed in","Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake","Military Wives' Choir Singer","Aldershot, Hampshire",4
4,8,"Christine","Christine Wallace",66,"Eliminated","Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant","Director of an engraving company","Didcot, Oxfordshire",5
4,8,"Frances","Frances Quinn",31,"stayed in","'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)","Children's Clothes Designer","Market Harborough, Leicestershire",3
4,8,"Kimberley","Kimberley Wilson",30,"stayed in","Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House","Psychologist","London",2
4,8,"Ruby","Ruby Tandoh",20,"Star Baker","Mango and Nigella Seed Spelt Cob","Carrot Cake and Pistachio Garden Plot","History of Art and Philosophy Student","Southend, Essex",1
4,9,"Beca","Beca Lyne-Pirkis",31,"Eliminated","Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake","Military Wives' Choir Singer","Aldershot, Hampshire",3
4,9,"Frances","Frances Quinn",31,"stayed in","Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake","Children's Clothes Designer","Market Harborough, Leicestershire",2
4,9,"Kimberley","Kimberley Wilson",30,"Star Baker","Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake","Psychologist","London",1
4,9,"Ruby","Ruby Tandoh",20,"stayed in","Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake","History of Art and Philosophy Student","Southend, Essex",4
4,10,"Frances","Frances Quinn",31,"Series Winner","Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake","Children's Clothes Designer","Market Harborough, Leicestershire",3
4,10,"Kimberley","Kimberley Wilson",30,"Series Runner up","Chicken and Pig Pie","Languages of Love Wedding Cake","Psychologist","London",1
4,10,"Ruby","Ruby Tandoh",20,"Series Runner up","Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake","History of Art and Philosophy Student","Southend, Essex",2
5,1,"Chetna","Chetna Makan",35,"stayed in","Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream","Fashion Designer","Broadstairs, Kent",3
5,1,"Claire","Claire Goodwin",31,"Eliminated","Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes","Speech Therapist","Ashton upon Mersey, Trafford",8
5,1,"Diana","Diana Beard",69,"stayed in","Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises","Women's Institute (WI) Judge","Alkington, Shropshire",5
5,1,"Enwezor","Enwezor Nzegwu",39,"stayed in","Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares","Business Consultant","Portsmouth, Hampshire",9
5,1,"Iain","Iain Watters",31,"stayed in","Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon","Construction Engineer","London/Belfast",4
5,1,"Jordan","Jordan Cox",32,"stayed in","Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd","IT Manager","Sneinton, Nottingham",12
5,1,"Kate","Kate Henry",41,"stayed in","Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges","Furniture Restorer","Brighton, East Sussex",6
5,1,"Luis","Luis Troyano",42,"stayed in","Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles","Graphic Designer","Poynton, Cheshire",7
5,1,"Martha","Martha Collison",17,"stayed in","Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes","Student","Ascot, Berkshire",2
5,1,"Nancy","Nancy Birtwhistle",60,"Star Baker","Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes","Retired Practice Manager","Barton-upon-Humber, Lincolnshire",1
5,1,"Norman","Norman Calder",66,"stayed in","Black Forest Swiss Roll","Almond and Raspberry Mini Cakes","Retired Naval Officer","Portknockie, Moray",11
5,1,"Richard","Richard Burr",38,"stayed in","Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes","Builder","Mill Hill, London",10
5,2,"Chetna","Chetna Makan",35,"stayed in","Fenugreek and Carom Crackers","Day On The Beach","Fashion Designer","Broadstairs, Kent",8
5,2,"Diana","Diana Beard",69,"stayed in","Parmesan Triangles","Express, First Class","Women's Institute (WI) Judge","Alkington, Shropshire",7
5,2,"Enwezor","Enwezor Nzegwu",39,"Eliminated","Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene","Business Consultant","Portsmouth, Hampshire",9
5,2,"Iain","Iain Watters",31,"stayed in","Za'atar and Fig Biscuits","Wild West Scene","Construction Engineer","London/Belfast",11
5,2,"Jordan","Jordan Cox",32,"stayed in","Sourdough, Parmesan and Chilli Biscuits","Monster Attack","IT Manager","Sneinton, Nottingham",6
5,2,"Kate","Kate Henry",41,"stayed in","Parmesan and Apple Biscuits","Tea Time","Furniture Restorer","Brighton, East Sussex",4
5,2,"Luis","Luis Troyano",42,"stayed in","Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon","Graphic Designer","Poynton, Cheshire",3
5,2,"Martha","Martha Collison",17,"stayed in","Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene","Student","Ascot, Berkshire",5
5,2,"Nancy","Nancy Birtwhistle",60,"stayed in","Fennel and Rye Thins","Hansel and Gretel Scene","Retired Practice Manager","Barton-upon-Humber, Lincolnshire",2
5,2,"Norman","Norman Calder",66,"stayed in","Farthing Biscuits","Zulu Boats at Dawn","Retired Naval Officer","Portknockie, Moray",10
5,2,"Richard","Richard Burr",38,"Star Baker","Rosemary Seeded Crackers","Pirates!","Builder","Mill Hill, London",1
5,3,"Chetna","Chetna Makan",35,"stayed in","Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf","Fashion Designer","Broadstairs, Kent",8
5,3,"Diana","Diana Beard",69,"stayed in","Rustic Picnic Rolls","Sharing Savoury Pinwheel","Women's Institute (WI) Judge","Alkington, Shropshire",7
5,3,"Iain","Iain Watters",31,"stayed in","Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip","Construction Engineer","London/Belfast",9
5,3,"Jordan","Jordan Cox",32,"Eliminated","Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche","IT Manager","Sneinton, Nottingham",10
5,3,"Kate","Kate Henry",41,"stayed in","Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread","Furniture Restorer","Brighton, East Sussex",1
5,3,"Luis","Luis Troyano",42,"Star Baker","Opposites Attract Rolls","Roscón de Reyes","Graphic Designer","Poynton, Cheshire",2
5,3,"Martha","Martha Collison",17,"stayed in","Date and Walnut Rye Rolls","Stuffed Sunflower Loaf","Student","Ascot, Berkshire",3
5,3,"Nancy","Nancy Birtwhistle",60,"stayed in","Cider and Walnut Crusty Rolls","'Full English' Stromboli","Retired Practice Manager","Barton-upon-Humber, Lincolnshire",5
5,3,"Norman","Norman Calder",66,"stayed in","Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf","Retired Naval Officer","Portknockie, Moray",4
5,3,"Richard","Richard Burr",38,"stayed in","Rye and Cranberry Rolls","Pesto Pinwheel","Builder","Mill Hill, London",6
5,4,"Chetna","Chetna Makan",35,"stayed in","Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska","Fashion Designer","Broadstairs, Kent",3
5,4,"Diana","Diana Beard",69,"stayed in","Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan","Women's Institute (WI) Judge","Alkington, Shropshire",9
5,4,"Iain","Iain Watters",31,"Eliminated","Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)","Construction Engineer","London/Belfast",6
5,4,"Kate","Kate Henry",41,"stayed in","Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska","Furniture Restorer","Brighton, East Sussex",7
