"series","episode","baker_first_name","baker_name","baker_age","result","signature_bake","show_stopper","baker_occupation","hometown","technical"
7,5,"Candice","Candice Brown",31,"Star Baker","Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups","PE teacher","Barton-Le-Clay, Bedfordshire",2
7,5,"Jane","Jane Beedle",61,"stayed in","Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones","Garden designer","Beckenham",1
7,5,"Rav","Rav Bansal",28,"stayed in","Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas","Student support","Erith",8
7,5,"Selasi","Selasi Gbormittah",30,"stayed in","Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups","Client service associate","London",3
7,5,"Tom","Tom Gilliford",26,"stayed in","Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche","Project engagement manager","Rochdale",4
7,5,"Val","Val Stones",66,"Eliminated","Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels","Semi-retired, Substitute teacher","Yeovil",7
7,6,"Andrew","Andrew Smyth",25,"stayed in","Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio","Aerospace engineer","Derby / Holywood, County Down",6
7,6,"Benjamina","Benjamina Ebuehi",23,"stayed in","Grapefruit and Ginger Meringue Pie","Floral Tea Cake","Teaching assistant","South London",2
7,6,"Candice","Candice Brown",31,"stayed in","Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake","PE teacher","Barton-Le-Clay, Bedfordshire",5
7,6,"Jane","Jane Beedle",61,"stayed in","Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar","Garden designer","Beckenham",4
7,6,"Rav","Rav Bansal",28,"Eliminated","Mandarin Margarita Meringue Pie","Blossom Cake","Student support","Erith",3
7,6,"Selasi","Selasi Gbormittah",30,"stayed in","Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake","Client service associate","London",7
7,6,"Tom","Tom Gilliford",26,"Star Baker","Blood Orange Halloween Pumpkin Pie","Floral Tea Cake","Project engagement manager","Rochdale",1
7,7,"Andrew","Andrew Smyth",25,"Star Baker","Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes","Aerospace engineer","Derby / Holywood, County Down",1
7,7,"Benjamina","Benjamina Ebuehi",23,"stayed in","Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake","Teaching assistant","South London",3
7,7,"Candice","Candice Brown",31,"stayed in","Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse","PE teacher","Barton-Le-Clay, Bedfordshire",2
7,7,"Jane","Jane Beedle",61,"stayed in","Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses","Garden designer","Beckenham",4
7,7,"Selasi","Selasi Gbormittah",30,"stayed in","Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes","Client service associate","London",6
7,7,"Tom","Tom Gilliford",26,"Eliminated","Millionaire's Roulade","Hipster Picnic","Project engagement manager","Rochdale",5
7,8,"Andrew","Andrew Smyth",25,"stayed in","Da Vinci Inspired Geared Pies","Jousting Knights Marchpane","Aerospace engineer","Derby / Holywood, County Down",2
7,8,"Benjamina","Benjamina Ebuehi",23,"Eliminated","Mexican Adventure","Tudor Garden","Teaching assistant","South London",4
7,8,"Candice","Candice Brown",31,"Star Baker","Cheesy Cheeky Fish Pies","Peacock","PE teacher","Barton-Le-Clay, Bedfordshire",1
7,8,"Jane","Jane Beedle",61,"stayed in","Tudor Rose Pies","Swans","Garden designer","Beckenham",5
7,8,"Selasi","Selasi Gbormittah",30,"stayed in","Bouquet of Flowers","Fruity Tudor Marchpane","Client service associate","London",3
7,9,"Andrew","Andrew Smyth",25,"Star Baker","Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants","Aerospace engineer","Derby / Holywood, County Down",2
7,9,"Candice","Candice Brown",31,"stayed in","Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies","PE teacher","Barton-Le-Clay, Bedfordshire",3
7,9,"Jane","Jane Beedle",61,"stayed in","Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies","Garden designer","Beckenham",1
7,9,"Selasi","Selasi Gbormittah",30,"Eliminated","Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies","Client service associate","London",4
7,10,"Andrew","Andrew Smyth",25,"Series Runner up","Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic","Aerospace engineer","Derby / Holywood, County Down",1
7,10,"Candice","Candice Brown",31,"Series Winner","Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens","PE teacher","Barton-Le-Clay, Bedfordshire",2
7,10,"Jane","Jane Beedle",61,"Series Runner up","Red, White and Blue Meringue Crown","Family Favourites Feast","Garden designer","Beckenham",3
8,1,"Chris","Chris Geiger",50,"stayed in","Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake","Software developer","Bristol",12
8,1,"Flo","Flo Atkins",71,"stayed in","Citrus Layer Cake","'One in a Melon' Cake","Retired","Merseyside",9
8,1,"James","James Hillery",46,"stayed in","Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake","Banker","Brentwood, Essex",2
8,1,"Julia","Julia Chernogorova",21,"stayed in","Courgette and Lemon Cake","'Russian Doll' Cake","Aviation Broker","Crawley, West Sussex",3
8,1,"Kate","Kate Lyon",29,"stayed in","Moroccan Strawberry and Rose Cake","'Chocolate Terrarium' Cake","Health and safety inspector","Merseyside",1
8,1,"Liam","Liam Charles",19,"stayed in","Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake","Student","North London",8
8,1,"Peter","Peter Abatan",52,"Eliminated","Coconut Cake","'Bread on a Breadboard' Cake","IT programme manager","Southend, Essex",10
8,1,"Sophie","Sophie Faldo",33,"stayed in","Pineapple and Coconut Sandwich Cake","'Champagne Bottle and Bucket' Cake","Former army officer and trainee stuntwoman","West Molesey, Surrey",5
8,1,"Stacey","Stacey Hart",42,"stayed in","Granny Smith Apple and Walnut Cake","'Black Evening Clutch Bag' Cake","Former school teacher","Radlett, Hertfordshire",11
8,1,"Steven","Steven Carter-Bailey",34,"Star Baker","Bonfire Night Cake","'A Baker's Lunch' Cake","Marketer","Watford, Hertfordshire",6
8,1,"Tom","Tom Hetherington",29,"stayed in","Gilded Pear and Cardamom Cake","'Stack of Books' Cake","Architect","Edinburgh",7
8,1,"Yan","Yan Tsou",46,"stayed in","Windfall Apple Crumble Cake","'Banana-ramen' Cake","Laboratory research scientist","North London",4
8,2,"Chris","Chris Geiger",50,"Eliminated","Chocolate Chia Seed Biscuits with Whisky Caramel Filling","'The Great British Sail Off' Game","Software developer","Bristol",11
8,2,"Flo","Flo Atkins",71,"stayed in","Gin Jam Butties","'Pick My Bones' Game","Retired","Merseyside",10
8,2,"James","James Hillery",46,"stayed in","Rhubarb and Custard Whirls","'Coppit' Game","Banker","Brentwood, Essex",3
8,2,"Julia","Julia Chernogorova",21,"stayed in","Middle Eastern Delight Sandwich Biscuits","'A British Baking' Game","Aviation Broker","Crawley, West Sussex",4
8,2,"Kate","Kate Lyon",29,"stayed in","Coconut Seashells for a Titanic Afternoon Tea","'Jungle' Game","Health and safety inspector","Merseyside",8
8,2,"Liam","Liam Charles",19,"stayed in","Coffee Malted Pecan Shorties","'Classroom Classics' Game","Student","North London",7
8,2,"Sophie","Sophie Faldo",33,"stayed in","Lemon Limoncino Sandwich Biscuits","'Snakes and Ladders' Game","Former army officer and trainee stuntwoman","West Molesey, Surrey",2
8,2,"Stacey","Stacey Hart",42,"stayed in","Sparkly Chocolate and Marshmallow Fluff Cookies","'Get to School' Game","Former school teacher","Radlett, Hertfordshire",9
8,2,"Steven","Steven Carter-Bailey",34,"Star Baker","Amarpressi Biscuits","'Check Bake' Game","Marketer","Watford, Hertfordshire",6
8,2,"Tom","Tom Hetherington",29,"stayed in","Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game","Architect","Edinburgh",5
8,2,"Yan","Yan Tsou",46,"stayed in","'Mrs. Marian's PB 'n' B' Biscuits","'Adventures in Bakeland' Game","Laboratory research scientist","North London",1
8,3,"Flo","Flo Atkins",71,"Eliminated","Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture","Retired","Merseyside",7
8,3,"James","James Hillery",46,"stayed in","Nordic Teacakes","'Owl in the Woods' Bread Sculpture","Banker","Brentwood, Essex",9
8,3,"Julia","Julia Chernogorova",21,"Star Baker","Earl Grey Dried Fruit Teacakes","'The Snail Under a Mushroom' Bread Sculpture","Aviation Broker","Crawley, West Sussex",2
8,3,"Kate","Kate Lyon",29,"stayed in","Blueberry Buns","'Kraken' Bread Sculpture","Health and safety inspector","Merseyside",10
8,3,"Liam","Liam Charles",19,"stayed in","Jamaican Spiced Teacakes","'Kneadapolitan' Bread Sculpture","Student","North London",5
8,3,"Sophie","Sophie Faldo",33,"stayed in","Tagine Teacakes","'Picnic Basket' Bread Sculpture","Former army officer and trainee stuntwoman","West Molesey, Surrey",6
8,3,"Stacey","Stacey Hart",42,"stayed in","Cranberry and Cinnamon Teacakes","'Ascot Hat' Bread Sculpture","Former school teacher","Radlett, Hertfordshire",1
8,3,"Steven","Steven Carter-Bailey",34,"stayed in","Madras Cocktail Teacakes","'The Bag I Knead' Bread Sculpture","Marketer","Watford, Hertfordshire",3
8,3,"Tom","Tom Hetherington",29,"stayed in","Orange and Cranberry Teacakes","'Pink & Yellow Rose Centrepiece' Bread Sculpture","Architect","Edinburgh",4
8,3,"Yan","Yan Tsou",46,"stayed in","'Mrs P's' Masala Chai Spiced Teacakes","'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture","Laboratory research scientist","North London",8
8,4,"James","James Hillery",46,"stayed in","'Windy City' Millionaire Shortbreads","Nutty Caramel Cake","Banker","Brentwood, Essex",2
8,4,"Julia","Julia Chernogorova",21,"stayed in","Pecan Salted Caramel Millionaire Shortbreads","Poppy Seed Caramel Cake","Aviation Broker","Crawley, West Sussex",9
8,4,"Kate","Kate Lyon",29,"Star Baker","Salted Bay Caramel Millionaire Shortbreads","Sticky Toffee Apple Caramel Cake","Health and safety inspector","Merseyside",6
8,4,"Liam","Liam Charles",19,"stayed in","Salted Peanut Butter Millionaire Shortbreads","White Layered Ginger Caramel Cake","Student","North London",3
8,4,"Sophie","Sophie Faldo",33,"stayed in","Jaffa Millionaire Shortbreads","Bird's Nest Caramel Cake","Former army officer and trainee stuntwoman","West Molesey, Surrey",4
8,4,"Stacey","Stacey Hart",42,"stayed in","Rum Salted Caramel Millionaire Shortbreads","Chocolate and Coffee Caramel Cake","Former school teacher","Radlett, Hertfordshire",1
8,4,"Steven","Steven Carter-Bailey",34,"stayed in","Orange Macadamia Nut Millionaire Shortbreads","Caramel Crown Cake","Marketer","Watford, Hertfordshire",7
8,4,"Tom","Tom Hetherington",29,"Eliminated","Stem Ginger Caramel Shortbreads","Hummingbird Cake","Architect","Edinburgh",5
8,4,"Yan","Yan Tsou",46,"stayed in","'Lil' Red's Ginger and Nuts' Millionaire Shortbreads","Animals of the Rainforest Caramel Cake","Laboratory research scientist","North London",8
8,5,"James","James Hillery",46,"Eliminated","Orange and Ginger Steamed School Pudding","'The Missed Silver Jubilee' Trifle Terrine","Banker","Brentwood, Essex",7
8,5,"Julia","Julia Chernogorova",21,"stayed in","Orange & Treacle Steamed School Pudding","'Opulent Ornament' Trifle Terrine","Aviation Broker","Crawley, West Sussex",3
8,5,"Kate","Kate Lyon",29,"stayed in","'Mr Darcy's Steamy Lake Scene' Steamed School Pudding","'My Great Great Nan's' Raspberry Trifle Terrine","Health and safety inspector","Merseyside",8
