"series","episode","baker_first_name","baker_name","baker_age","result","signature_bake","show_stopper","baker_occupation","hometown","technical"
8,5,"Liam","Liam Charles",19,"stayed in","Cherries & Lemons that are 'Baked Well'","'Cheers Lads' Trifle Terrine","Student","North London",2
8,5,"Sophie","Sophie Faldo",33,"Star Baker","Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine","Former army officer and trainee stuntwoman","West Molesey, Surrey",1
8,5,"Stacey","Stacey Hart",42,"stayed in","Bakewell Tart Steamed School Pudding","Tropical Trifle Terrine","Former school teacher","Radlett, Hertfordshire",4
8,5,"Steven","Steven Carter-Bailey",34,"stayed in","Lemon & Blackcurrant Drizzle Steamed School Pudding","'From Across the Jelly Pond' Trifle Terrine","Marketer","Watford, Hertfordshire",5
8,5,"Yan","Yan Tsou",46,"stayed in","Mango Fruit Hat Steamed School Pudding","'Heart of a Hero' Trifle Terrine","Laboratory research scientist","North London",6
8,6,"Julia","Julia Chernogorova",21,"Eliminated","'Pies from the Tree' Decorative Pies","'Special Occasion' Pie","Aviation Broker","Crawley, West Sussex",7
8,6,"Kate","Kate Lyon",29,"stayed in","'Vegetarian Pie Faces' Decorative Pies","Potato Curry Pie with Mango & Chilli Glaze","Health and safety inspector","Merseyside",5
8,6,"Liam","Liam Charles",19,"Star Baker","'Standard FC' Decorative Pies","'Nan's Sunday Dinner' Pie","Student","North London",4
8,6,"Sophie","Sophie Faldo",33,"stayed in","'The Four Seasons' Decorative Pies","Game Pie with Glazed Forest Fruits","Former army officer and trainee stuntwoman","West Molesey, Surrey",2
8,6,"Stacey","Stacey Hart",42,"stayed in","'Love Theme' Decorative Pies","Indian Hand Raised Pie with Mango","Former school teacher","Radlett, Hertfordshire",6
8,6,"Steven","Steven Carter-Bailey",34,"stayed in","'Fleetwood Mac' Decorative Pies","Christmas Pie","Marketer","Watford, Hertfordshire",3
8,6,"Yan","Yan Tsou",46,"stayed in","'πr2' Decorative Pies","Chequerboard Pie","Laboratory research scientist","North London",1
8,7,"Kate","Kate Lyon",29,"stayed in","'Happy Hour' Cocktail Cannoli","'Flavour Fusion' Sfogliatelle","Health and safety inspector","Merseyside",6
8,7,"Liam","Liam Charles",19,"stayed in","'Just Doing Me' Cannoli","'Morning Delivery' Sfogliatelle","Student","North London",2
8,7,"Sophie","Sophie Faldo",33,"stayed in","'Classics with a Twist' Cannoli","'Classics' Sfogliatelle","Former army officer and trainee stuntwoman","West Molesey, Surrey",3
8,7,"Stacey","Stacey Hart",42,"stayed in","My All Time Favourite Desserts","Pastry Surprise","Former school teacher","Radlett, Hertfordshire",4
8,7,"Steven","Steven Carter-Bailey",34,"Star Baker","Italian Style Cannoli","'Sicilian-style' Sfogliatelle","Marketer","Watford, Hertfordshire",1
8,7,"Yan","Yan Tsou",46,"Eliminated","Cannoli Cocktails","Canadian-Style Sfogliatelle","Laboratory research scientist","North London",5
8,8,"Kate","Kate Lyon",29,"stayed in","Burrito Bedfordshire Clangers","'Liver Building Turret' Savoy Cake","Health and safety inspector","Merseyside",2
8,8,"Liam","Liam Charles",19,"Eliminated","'Take Out' Bedfordshire Clangers","'Fort Wizardore' Savoy Cake","Student","North London",5
8,8,"Sophie","Sophie Faldo",33,"stayed in","Char Siu & Banana Praline Bedfordshire Clangers","Citrus with Green Apple Croquembouche Savoy Cake","Former army officer and trainee stuntwoman","West Molesey, Surrey",4
8,8,"Stacey","Stacey Hart",42,"Star Baker","Camembert & Onion and Apple & Blueberry Bedfordshire Clangers","'Bright' Lemon & Orange Savoy Cake","Former school teacher","Radlett, Hertfordshire",3
8,8,"Steven","Steven Carter-Bailey",34,"stayed in","'Mediterranean Medley' Bedfordshire Clangers","Chestnut Rum Savoy Cake","Marketer","Watford, Hertfordshire",1
8,9,"Kate","Kate Lyon",29,"stayed in","Bellini and Valencian Orange Choux Buns","'Rainbow' Meringue Centrepiece","Health and safety inspector","Merseyside",4
8,9,"Sophie","Sophie Faldo",33,"Star Baker","Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns","'Tutu with Opera Filling' Meringue Centrepiece","Former army officer and trainee stuntwoman","West Molesey, Surrey",1
8,9,"Stacey","Stacey Hart",42,"Eliminated","'Choux-nicorn and Choux-moji' Choux Buns","'Flamingos in Love' Meringue Centrepiece","Former school teacher","Radlett, Hertfordshire",2
8,9,"Steven","Steven Carter-Bailey",34,"stayed in","Key Lime Cheesecake and Bakewell Tart Choux Buns","'Some Air Over the Rainbow' Meringue Centrepiece","Marketer","Watford, Hertfordshire",3
8,10,"Kate","Kate Lyon",29,"Series Runner up","Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet","Health and safety inspector","Merseyside",3
8,10,"Sophie","Sophie Faldo",33,"Series Winner","Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche","'Ode to the Honey Bee' Entremet","Former army officer and trainee stuntwoman","West Molesey, Surrey",2
8,10,"Steven","Steven Carter-Bailey",34,"Series Runner up","Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads","'Yin Yang' Entremet","Marketer","Watford, Hertfordshire",1
5,5,"Diana",NA,NA,"withdrew",NA,NA,NA,NA,NA
5,6,"Diana",NA,NA,"stayed in",NA,NA,NA,NA,NA
5,7,"Diana",NA,NA,"stayed in",NA,NA,NA,NA,NA
5,8,"Diana",NA,NA,"stayed in",NA,NA,NA,NA,NA
5,9,"Diana",NA,NA,"stayed in",NA,NA,NA,NA,NA
5,10,"Diana",NA,NA,"stayed in",NA,NA,NA,NA,NA
9,1,"Antony",NA,NA,"stayed in",NA,NA,NA,NA,12
9,1,"Briony",NA,NA,"stayed in",NA,NA,NA,NA,2
9,1,"Dan",NA,NA,"stayed in",NA,NA,NA,NA,4
9,1,"Jon",NA,NA,"stayed in",NA,NA,NA,NA,5
9,1,"Karen",NA,NA,"stayed in",NA,NA,NA,NA,6
9,1,"Kim-Joy",NA,NA,"stayed in",NA,NA,NA,NA,10
9,1,"Luke",NA,NA,"stayed in",NA,NA,NA,NA,8
9,1,"Rahul",NA,NA,"stayed in",NA,NA,NA,NA,7
9,1,"Ruby",NA,NA,"stayed in",NA,NA,NA,NA,1
9,1,"Terry",NA,NA,"stayed in",NA,NA,NA,NA,9
9,1,"Imelda",NA,NA,"Eliminated",NA,NA,NA,NA,11
9,1,"Manon",NA,NA,"Star Baker",NA,NA,NA,NA,3
9,2,"Antony",NA,NA,"stayed in",NA,NA,NA,NA,9
9,2,"Briony",NA,NA,"stayed in",NA,NA,NA,NA,5
9,2,"Dan",NA,NA,"stayed in",NA,NA,NA,NA,3
9,2,"Jon",NA,NA,"stayed in",NA,NA,NA,NA,1
9,2,"Karen",NA,NA,"stayed in",NA,NA,NA,NA,11
9,2,"Kim-Joy",NA,NA,"stayed in",NA,NA,NA,NA,4
9,2,"Manon",NA,NA,"stayed in",NA,NA,NA,NA,6
9,2,"Ruby",NA,NA,"stayed in",NA,NA,NA,NA,10
9,2,"Terry",NA,NA,"stayed in",NA,NA,NA,NA,8
9,2,"Luke",NA,NA,"Eliminated",NA,NA,NA,NA,7
9,2,"Rahul",NA,NA,"Star Baker",NA,NA,NA,NA,2
9,3,"Briony",NA,NA,"stayed in",NA,NA,NA,NA,9
9,3,"Dan",NA,NA,"stayed in",NA,NA,NA,NA,6
9,3,"Jon",NA,NA,"stayed in",NA,NA,NA,NA,2
9,3,"Karen",NA,NA,"stayed in",NA,NA,NA,NA,5
9,3,"Kim-Joy",NA,NA,"stayed in",NA,NA,NA,NA,10
9,3,"Manon",NA,NA,"stayed in",NA,NA,NA,NA,3
9,3,"Ruby",NA,NA,"stayed in",NA,NA,NA,NA,7
9,3,"Terry",NA,NA,"stayed in",NA,NA,NA,NA,1
9,3,"Antony",NA,NA,"Eliminated",NA,NA,NA,NA,8
9,3,"Rahul",NA,NA,"Star Baker",NA,NA,NA,NA,4
9,4,"Terry",NA,NA,NA,NA,NA,NA,NA,NA
9,4,"Briony",NA,NA,"stayed in",NA,NA,NA,NA,5
9,4,"Jon",NA,NA,"stayed in",NA,NA,NA,NA,3
9,4,"Karen",NA,NA,"stayed in",NA,NA,NA,NA,7
9,4,"Kim-Joy",NA,NA,"stayed in",NA,NA,NA,NA,6
9,4,"Manon",NA,NA,"stayed in",NA,NA,NA,NA,8
9,4,"Rahul",NA,NA,"stayed in",NA,NA,NA,NA,4
9,4,"Ruby",NA,NA,"stayed in",NA,NA,NA,NA,2
9,4,"Dan",NA,NA,"Star Baker",NA,NA,NA,NA,1
9,5,"Briony",NA,NA,"stayed in",NA,NA,NA,NA,6
9,5,"Dan",NA,NA,"stayed in",NA,NA,NA,NA,2
9,5,"Jon",NA,NA,"stayed in",NA,NA,NA,NA,7
9,5,"Manon",NA,NA,"stayed in",NA,NA,NA,NA,5
9,5,"Rahul",NA,NA,"stayed in",NA,NA,NA,NA,3
9,5,"Ruby",NA,NA,"stayed in",NA,NA,NA,NA,1
9,5,"Karen",NA,NA,"Eliminated",NA,NA,NA,NA,9
9,5,"Terry",NA,NA,"Eliminated",NA,NA,NA,NA,8
9,5,"Kim-Joy",NA,NA,"Star Baker",NA,NA,NA,NA,4
9,6,"Jon",NA,NA,"stayed in",NA,NA,NA,NA,2
9,6,"Kim-Joy",NA,NA,"stayed in",NA,NA,NA,NA,5
9,6,"Manon",NA,NA,"stayed in",NA,NA,NA,NA,4
9,6,"Rahul",NA,NA,"stayed in",NA,NA,NA,NA,3
9,6,"Ruby",NA,NA,"stayed in",NA,NA,NA,NA,7
9,6,"Dan",NA,NA,"Eliminated",NA,NA,NA,NA,6
9,6,"Briony",NA,NA,"Star Baker",NA,NA,NA,NA,1
9,7,"Briony",NA,NA,"stayed in",NA,NA,NA,NA,5
9,7,"Manon",NA,NA,"stayed in",NA,NA,NA,NA,2
9,7,"Rahul",NA,NA,"stayed in",NA,NA,NA,NA,1
9,7,"Ruby",NA,NA,"stayed in",NA,NA,NA,NA,3
9,7,"Jon",NA,NA,"Eliminated",NA,NA,NA,NA,4
9,7,"Kim-Joy",NA,NA,"Star Baker",NA,NA,NA,NA,6
9,8,"Briony",NA,NA,"stayed in",NA,NA,NA,NA,1
9,8,"Kim-Joy",NA,NA,"stayed in",NA,NA,NA,NA,2
9,8,"Rahul",NA,NA,"stayed in",NA,NA,NA,NA,5
9,8,"Manon",NA,NA,"Eliminated",NA,NA,NA,NA,4
9,8,"Ruby",NA,NA,"Star Baker",NA,NA,NA,NA,3
9,9,"Kim-Joy",NA,NA,"stayed in",NA,NA,NA,NA,2
9,9,"Rahul",NA,NA,"stayed in",NA,NA,NA,NA,4
9,9,"Briony",NA,NA,"Eliminated",NA,NA,NA,NA,3
9,9,"Ruby",NA,NA,"Star Baker",NA,NA,NA,NA,1
9,10,"Kim-Joy",NA,NA,"Series Runner up",NA,NA,NA,NA,1
9,10,"Ruby",NA,NA,"Series Runner up",NA,NA,NA,NA,3
9,10,"Rahul",NA,NA,"Series Winner",NA,NA,NA,NA,2
10,1,"Alice",NA,NA,"stayed in",NA,NA,NA,NA,5
10,1,"Amelia",NA,NA,"stayed in",NA,NA,NA,NA,4
10,1,"David",NA,NA,"stayed in",NA,NA,NA,NA,10
10,1,"Helena",NA,NA,"stayed in",NA,NA,NA,NA,12
10,1,"Henry",NA,NA,"stayed in",NA,NA,NA,NA,1
10,1,"Jamie",NA,NA,"stayed in",NA,NA,NA,NA,13
10,1,"Michael",NA,NA,"stayed in",NA,NA,NA,NA,11
10,1,"Phil",NA,NA,"stayed in",NA,NA,NA,NA,8
10,1,"Priya",NA,NA,"stayed in",NA,NA,NA,NA,7
10,1,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,2
10,1,"Steph",NA,NA,"stayed in",NA,NA,NA,NA,3
10,1,"Dan",NA,NA,"Eliminated",NA,NA,NA,NA,9
10,1,"Michelle",NA,NA,"Star Baker",NA,NA,NA,NA,6
10,2,"Amelia",NA,NA,"stayed in",NA,NA,NA,NA,9
10,2,"David",NA,NA,"stayed in",NA,NA,NA,NA,2
10,2,"Helena",NA,NA,"stayed in",NA,NA,NA,NA,12
10,2,"Henry",NA,NA,"stayed in",NA,NA,NA,NA,6
10,2,"Michael",NA,NA,"stayed in",NA,NA,NA,NA,4
10,2,"Michelle",NA,NA,"stayed in",NA,NA,NA,NA,8
10,2,"Phil",NA,NA,"stayed in",NA,NA,NA,NA,3
10,2,"Priya",NA,NA,"stayed in",NA,NA,NA,NA,7
10,2,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,5
10,2,"Steph",NA,NA,"stayed in",NA,NA,NA,NA,10
10,2,"Jamie",NA,NA,"Eliminated",NA,NA,NA,NA,11
10,2,"Alice",NA,NA,"Star Baker",NA,NA,NA,NA,1
10,3,"Alice",NA,NA,"stayed in",NA,NA,NA,NA,7
10,3,"David",NA,NA,"stayed in",NA,NA,NA,NA,2
10,3,"Helena",NA,NA,"stayed in",NA,NA,NA,NA,8
10,3,"Henry",NA,NA,"stayed in",NA,NA,NA,NA,1
10,3,"Michelle",NA,NA,"stayed in",NA,NA,NA,NA,5
10,3,"Phil",NA,NA,"stayed in",NA,NA,NA,NA,10
10,3,"Priya",NA,NA,"stayed in",NA,NA,NA,NA,4
10,3,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,9
10,3,"Steph",NA,NA,"stayed in",NA,NA,NA,NA,3
10,3,"Amelia",NA,NA,"Eliminated",NA,NA,NA,NA,11
10,3,"Michael",NA,NA,"Star Baker",NA,NA,NA,NA,6
10,4,"Alice",NA,NA,"stayed in",NA,NA,NA,NA,8
10,4,"David",NA,NA,"stayed in",NA,NA,NA,NA,2
10,4,"Helena",NA,NA,"stayed in",NA,NA,NA,NA,9
10,4,"Henry",NA,NA,"stayed in",NA,NA,NA,NA,3
10,4,"Michael",NA,NA,"stayed in",NA,NA,NA,NA,7
10,4,"Michelle",NA,NA,"stayed in",NA,NA,NA,NA,5
10,4,"Priya",NA,NA,"stayed in",NA,NA,NA,NA,10
10,4,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,4
10,4,"Phil",NA,NA,"Eliminated",NA,NA,NA,NA,6
10,4,"Steph",NA,NA,"Star Baker",NA,NA,NA,NA,1
10,5,"Alice",NA,NA,"stayed in",NA,NA,NA,NA,6
10,5,"David",NA,NA,"stayed in",NA,NA,NA,NA,9
10,5,"Henry",NA,NA,"stayed in",NA,NA,NA,NA,3
10,5,"Michael",NA,NA,"stayed in",NA,NA,NA,NA,8
10,5,"Priya",NA,NA,"stayed in",NA,NA,NA,NA,2
10,5,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,5
10,5,"Helena",NA,NA,"Eliminated",NA,NA,NA,NA,1
10,5,"Michelle",NA,NA,"Eliminated",NA,NA,NA,NA,7
10,5,"Steph",NA,NA,"Star Baker",NA,NA,NA,NA,4
10,6,"Alice",NA,NA,"stayed in",NA,NA,NA,NA,1
10,6,"David",NA,NA,"stayed in",NA,NA,NA,NA,2
10,6,"Henry",NA,NA,"stayed in",NA,NA,NA,NA,4
10,6,"Michael",NA,NA,"stayed in",NA,NA,NA,NA,6
10,6,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,5
10,6,"Priya",NA,NA,"Eliminated",NA,NA,NA,NA,7
10,6,"Steph",NA,NA,"Star Baker",NA,NA,NA,NA,3
10,7,"Alice",NA,NA,"stayed in",NA,NA,NA,NA,6
10,7,"David",NA,NA,"stayed in",NA,NA,NA,NA,2
10,7,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,1
10,7,"Steph",NA,NA,"stayed in",NA,NA,NA,NA,4
10,7,"Michael",NA,NA,"Eliminated",NA,NA,NA,NA,5
10,7,"Henry",NA,NA,"Star Baker",NA,NA,NA,NA,3
10,8,"Alice",NA,NA,"stayed in",NA,NA,NA,NA,3
10,8,"David",NA,NA,"stayed in",NA,NA,NA,NA,1
10,8,"Rosie",NA,NA,"stayed in",NA,NA,NA,NA,2
10,8,"Henry",NA,NA,"Eliminated",NA,NA,NA,NA,5
10,8,"Steph",NA,NA,"Star Baker",NA,NA,NA,NA,4
10,9,"David",NA,NA,"stayed in",NA,NA,NA,NA,2
10,9,"Steph",NA,NA,"stayed in",NA,NA,NA,NA,3
10,9,"Rosie",NA,NA,"Eliminated",NA,NA,NA,NA,1
10,9,"Alice",NA,NA,"Star Baker",NA,NA,NA,NA,4
10,10,"Alice",NA,NA,"Series Runner up",NA,NA,NA,NA,2
10,10,"Steph",NA,NA,"Series Runner up",NA,NA,NA,NA,3
10,10,"David",NA,NA,"Series Winner",NA,NA,NA,NA,1
